geo,tweets,likes,user,location,date
,"Joe Rogan is allowed to speak on covid issue.. both pro vaccination, or against vaccination
.

With clear demarcation stating that this podcast has contentious issue.. here is link to official science stance on covid 19...

Right??

That how Spotify solve the free speech debate",0,temptempholder,,2022-11-29 10:55:43+00:00
,"Stop blaming measles outbreaks on COVID vaccine advocacy. 

People did not stop vaccinating children for measles en mass because they were put off by individuals supporting COVID mitigation measures and vaccination. 

#VaccinesWork",22,DrNicoleC,"Philadelphia, PA",2022-11-29 03:12:00+00:00
,Lower your little one’s risk of #COVID19. Get your young child immunized against COVID-19. https://t.co/EP2IEvCHqN #Under5 #VaccinesWork #CovidVaccine https://t.co/lOfaLnWrGH,0,ImmunizedotCa,Canada,2022-11-28 22:18:33+00:00
,@luvadergolder @CanadianPolling Not to be confused with pro-covid-19 'vaccination' which is also anti-choice.,0,Western_Mark,Ottawa,2022-11-28 21:59:51+00:00
,And you wonder why we don’t trust a single word they say. @CDCgov @JoeBiden @billgates @pfizer #COVID19 #DrFauci #AnthonyFauci #CDC #vaccine #vaccineinjuries #VaccineSideEffects #VaccineDeaths #Covid #CovidVaccine #antiVax #antivaxxers https://t.co/Fm0nNJetOs,2,joshirving,,2022-11-28 16:01:57+00:00
,"""prior to the vaccination rollout""

Don't fall for manufactured antivaxxer bullshit. Covid is graded as a Laboratory Biohazard level 3 for a reason. Stop living with the virus today to improve your chances of living tomorrow. #politas https://t.co/wgXPDh9sb3",6,oliver_phil,"kanamaluka, plaguemania",2022-11-28 14:22:38+00:00
,"@catturd2 I hope everyone's ready for the next Covid variant. It's called Covid Stealth...no symptoms, it's not detected by any Covid test and you feel fine. The only way to to get rid of it is Quadruple vaccination and Quadruple masks. Let your peeps knows and be pro active. 🤣🤣🤣",0,RicRicster,United Staes,2022-11-28 14:16:38+00:00
,"@mtgreenee @thereal_truther And for the record, I'm anti covid vaccination. But I'm pro truth.",0,careysenior,Auckland,2022-11-28 09:19:27+00:00
,"@Liaprivate9 @RTheatheist Yeah - he's an antivaxxer. Antivaxxer isn't just someone against all vax - it's a continuum that includes people who spread misinformation about vaccination, which has has done

E.g.:
https://t.co/bYMniYykEy",0,BurgerLab12,USA,2022-11-28 07:35:15+00:00
,How Vaccines Are Developed – and Why They’re Safe | Body Stuff with Dr. Jen Gunter #vaccines #VaccinesWork #VaccinesAreSafe #COVID19 #CovidVaccine #Covid https://t.co/2rm76p2Ulw,0,Nihilus_Outis,Puerto Rico,2022-11-28 01:36:39+00:00
,"First, I want to be clear: I am PRO vaccine.
BUT some people, including me, appear to have developed long Covid due to vaccination. 
If you have #LongCovid, especially if you think it is from #VaccineInjury, you can register for the LISTEN study at Yale. https://t.co/BvhGTPFya7",1,mcboingboing,New Orleans,2022-11-27 19:43:25+00:00
,"@business I would like to know CN vaccination status and rates, and if herd immunity is/should be part of the CN strategy to live post covid instead of dragging on, unlike other countries. Current protests? Are the protestors pro/against vaccinations??? Tell the whole story",5,mgr_au,"Brisbane, Queensland",2022-11-27 19:01:09+00:00
,"@thatsnotmine125 This should bring home to us how important childhood vaccination programs are, and how dangerous the Covid antivax movement is. They shouldn’t be given airtime. Musk certainly should not be allowing them to spread lies that kill in the name of “free speech”.",0,buchanan17,,2022-11-27 15:58:42+00:00
,"@LarsenDisney @tomhfh I've had nearly every vaccination available and then some ( ex forces), but I don't get the flu jab or the covid one. Am I antivax or maybe a ""superficial provaxer""?",34,apshutt,"Widnes, Cheshire.",2022-11-27 15:11:11+00:00
,"@yneb_on @JamesMelville Whilst I am not pro covid vax,  the interesting thing about this data is that the vaccination rates are also very similar on Sweden vs other EU countries. I agree with everyone who is saying be careful of this evaluation based on context.  I admit  I soooo want it to be true.",0,GeneralSceptic,,2022-11-27 14:29:51+00:00
,"@_Nic_Lee I'm with you there. In fact I think you would have trouble finding anybody who is pro eugenics. The only eugenicists I am aware of are Bill Gates and anyone pushing the Covid ""vaccination"" programme.",0,Dying_a_little,QLD,2022-11-27 09:39:55+00:00
,"“Researchers estimating the economic benefits of #COVID19 vaccination in New York found a tenfold return on investment! Vaccines averted ~$27.96 billion in direct and indirect healthcare costs. It also prevented 315,724 potential years of life lost.”
https://t.co/RuvwJqcuBd",87,Kit_Yates_Maths,"Oxford, England",2022-11-27 08:26:00+00:00
,"PRO/EAFR&gt; COVID-19 update (53): Africa, vaccination https://t.co/Nkqy5ZoVG7",0,ProMED_EAFR,Anglophone Africa,2022-11-27 07:19:34+00:00
,"@butlerofdogs @propeller1990 @DavMicRot “pro-anti-vaccination” 

lol wut 

So… he’s not antivaxx, but Philip Bump really wants to try and claim he somehow is. 

Again, see me earlier examples. DeSantis was an early proponent of COVID vaccination",2,spudhawg,,2022-11-27 04:55:47+00:00
,"If someone likes Mozart, Bach, Beethoven, Tchaikovsky, etc.

but doesn’t like Cardi B or Lizzo…

is he “anti-music”?

#CovidVaccine #antivax #antivaxx #antivaxxers #excessdeaths #Covid https://t.co/WexKhQNZYr",0,BenzinBabe,,2022-11-26 21:58:38+00:00
,"https://t.co/TtlH94Kb60 

#Covid is no longer mainly a #pandemic of the #unvaccinated. Here’s why.

#COVIDIsAirborne #CovidVaccine #CovidIsNotOver #Covid_19 #CovidIsntOver #Covidvaccination #covid19sk #vaccineinjuries #VaccineDeaths #vaccineplus #VaccinesWork #vaccinedamage",1,healthavenues,TURN HERE 👉,2022-11-26 21:39:52+00:00
,"This winter, bring your family together without worries. 

#COVID #vaccines are now available for children under 5. Visit https://t.co/oXvI2mi2Wc or text your zip code to 438829 to find a vaccine provider close to you. 

#COVIDVaccine #IAFCCARES #GetVaccinated #IAFC #VaccinesWork https://t.co/CNlErqOYD0",0,IAFC_Cares,"Chicago, IL",2022-11-26 21:39:05+00:00
,"@gorskon So we've got Aseem Malhotra saying Covid vaccination likely explains ""all unexplained heart attacks, strokes, cardiac arrhythmias, &amp; heart failure since 2021"", and now Angus Dalgleish saying cancer cases are ""really"" due to the vaccine. Antivax example of ""when prophecy fails"".",4,Barthsnotes,UK,2022-11-26 18:39:15+00:00
,"In New York, a study estimated the total net savings attributable to #COVID19 vaccination were $51.77 billion! Not only are vaccines one of the most cost-effective health interventions, but the return on investment also helps boost economies! https://t.co/ZB5dL40jzl",18,gavi,"Geneva, Switzerland",2022-11-26 18:30:00+00:00
,Had my 5th Covid jab this morning and am feeling a bit tired and sleepy now. Still extremely grateful to all the wonderful scientists who developed this life saving treatment. Have a great night everyone! #CovidVaccine #CovidIsNotOver #antivaxxers #antivax #ConspiracyTheories,1,Renaissance_Ape,,2022-11-26 17:56:25+00:00
,So worth it: COVID vaccination generated tenfold return on investment in New York https://t.co/h4m8mWNsaU via @gavi,2,ceepcanada,Canada,2022-11-26 17:13:53+00:00
,So worth it: COVID vaccination generated tenfold return on investment in New York https://t.co/vUFPtYJ0rp via @gavi,0,drjohnmorley,St louis,2022-11-26 14:26:45+00:00
,"@BohemianAtmosp1 My 8 year old daughter’s vaccination record, I won’t have covid jab or give to my kids. I am also called a antivaxxer and conspiracy theorist! 🙄 https://t.co/AHTh9ojQN8",0,MumExhausted,,2022-11-26 13:54:27+00:00
,"Evidence that #influenza vaccination combined with #SARSCoV2 #vaccination increases the protective effect against hospitalisations and overall mortality compared to SARS-CoV-2 vaccination alone.#COVID19 #vaccine #VaccinesWork #flu #COVID #CovidVaccine 

https://t.co/4erzbZZFoR",0,MartMichaelis,,2022-11-26 10:45:10+00:00
,"@AncaIoa21 Having seen both sides of the Rafa/Nole fan divide from close quarters, I agree that Rafans are the more self-righteous fanbase. They think they are morally superior because their fave has never smashed a racquet in his pro career, or because of his stance on Covid vaccination.",28,kavyasastra,"Maharashtra, India",2022-11-26 09:36:42+00:00
,"A little background for those who don’t realize my stance on vaccination. I was on the news in GA TWICE for being one of the first vaccinated Georgians. 

But… my kid got injured so now I’m a “rabid antivaxxer”. 

This is so fucked up. 

https://t.co/GsrbYiY9kU",59,eekymom,,2022-11-26 00:14:31+00:00
,A recent study found that every dollar invested in New York City's #COVID19 vaccine campaign generated US $10.19 in savings by reducing infection and death rates. It’s estimated that the total net savings attributable to vaccination were $51.77 billion! https://t.co/ZB5dL4hUqT,8,gavi,"Geneva, Switzerland",2022-11-25 21:30:00+00:00
,"@sival84 Antivax should only be used for people who consider the concept itself of vaccination a malevolent fraud. They exist, it's a tiny portion of the population, use the label for them. Nada to do with anyone who didn't love the specific COVID vaccines or mandates",1,LucioMM1,,2022-11-25 18:34:54+00:00
,"#VaccinesWork

Measles poses growing threat to kids as vaccinations decline globally, CDC and WHO warn https://t.co/OsZkGc3WuV by @spencekimball

""Global child vaccination rates against measles have dropped to their lowest level since 2008...""",16,CaulfieldTim,Edmonton Canada,2022-11-25 16:32:43+00:00
,"@mattletiss7 No, 21%, according to the WHO.

Stop spreading disinformation.

#VaccinesWork

https://t.co/JIhrgiN52M",1,EdwardArthur5,🇬🇧🇩🇪,2022-11-25 10:56:47+00:00
,"@openeudra Epoch Times is not a reliable source: see for example https://t.co/i46fGnWRZy, https://t.co/1SMMGxKjmj, https://t.co/chZqkt1RdF, https://t.co/0BRTkzFtKc...
There is no scientific study showing a causal link between COVID vaccination and prion diseases. 1/",0,Asso_Emilys,,2022-11-25 10:33:27+00:00
,"The whole COVID saga needs a proper &amp; open discussion about- 
1. Origin of COVID -19 
2.COVID managenent
3.Long term impact ( who gained most &amp; suffered most)
4. Efficiency of vaccine &amp; Non -pro vaccination debate
5.Role of governmental actions 
6.Fear mongering &amp; awareness",0,Somenat06114334,Jambudwip( जम्बूद्वीप),2022-11-25 08:24:39+00:00
,"@pro_xrp @jbaert @KimDotcom Covid and vaccination numbers were also heavily skewed:

Non-covid deaths counted as covid-deaths

And

Vaccinated people counted as non-vaccinated due to not having all the jabs (yet)",3,DadPsyko,,2022-11-25 06:28:12+00:00
,"@Man_Friday_Man @TJ_Shadwell @DrJBhattacharya @ThomasEWoods The study says no such thing. Read it instead of spouting antivax propaganda.
""Vaccination against COVID-19 is most effective way to reduce deaths and severe illness from infection. The protective benefits of vaccination far outweigh the potential risks."" https://t.co/BzLfSrSkFt",0,ThruNoiz,,2022-11-25 01:50:52+00:00
,"@MattInCincy513 @klucy239 @Secahtah The misinformation also hurt vaccination efforts in African countries like mine. The vaccine hesitancy came from those in the US spreading nonsense and fearmongering. We've never had much of an antivax movement prior to covid, now it's quite large.",1,Boblet3001,"Cape Town, South Africa",2022-11-24 23:51:08+00:00
,@Akiosn1 Vaccination also prevents long COVID complications. https://t.co/iIgkLy79nX,0,fawfulfan,"San Marcos, TX",2022-11-24 18:47:19+00:00
,"See what #Antivaxxer are doing ??

She DIDN'T Die From Covid19 Shot, they are just picking from the News anyone that Dies ""Suddenly"" to Exploit for their AntiVaxx Conspiracy Lunacy.   

Post COVID-19 vaccination neuromyelitis optica spectrum disorder/ RARE
https://t.co/dOZp4oTM9u https://t.co/LtsOQyypCs",0,mrbunnylamakins,,2022-11-24 16:52:08+00:00
,"Really good news:

Reduction of risk of symptomatic COVID by 56% in those aged 18-49 yrs, 48% in 50-64 yrs, and 43% in those 65 or older.

#CovidIsNotOver #vaccination
#VaccinesWork

https://t.co/kCNnGME20s",0,Znapkel_Zeppo,Canada,2022-11-24 14:39:56+00:00
,@gemcarey That’s why I don’t talk about Covid Vaccination side effects bc of the antivaxxers  using it to fuel their antivaxxer nonsense,1,NarelleMacPher1,,2022-11-24 08:20:17+00:00
,@liz_churchill7 Some of the ugliest laws about pro Euthanasia and so pro Covid vaccination seem to come out of Quebec..  Life isn’t very valued in this Province.,0,cindyma41153950,"British Columbia, Canada",2022-11-24 03:30:34+00:00
,"#VaccinesWork on so many levels!

"",,,COVID-19 vaccination in NYV was associated with reduction in severe outcomes &amp; avoidance of substantial economic losses.""

Return on Investment of the COVID-19 Vaccination Campaign https://t.co/gbhQhH0DeD via @JAMANetworkOpen @JAMANetwork",14,CaulfieldTim,Edmonton Canada,2022-11-23 22:48:48+00:00
,"Beware of videos blaming the Covid vaccine for sudden deaths NOT related at all to the vaccine. A little bit of truth mixed in with fabricated lies, horrors, wild guesses, and a whole heap of conspiracy theories. 🤬#CovidVaccine #VaccinesWork #vaccines #vaccinesAreSavingLives https://t.co/G95t0bdrzv",1,KittyBlackfire,Sverige,2022-11-23 21:10:35+00:00
,"Biden’s Covid “Czar” spewing bullshit about how every covid death in America can be prevented by getting jabbed. 

What a lying cnut.

@CMY1952 @GiveUsAQuid @Mott_Mason 
#PfizerGate #BidenWorstPresidentEver #BidenIsADisgrace #CovidVaccine #VaccineDeaths #VaccinesWork https://t.co/RyIZZ1Ng1J",18,FarCovid,UK,2022-11-23 19:52:46+00:00
,".@WhiteHouse announced a 6-week push ahead of the winter travel season to increase #COVID19 vaccination. But we need a push for ALL #vaccines right now-- #influenza, pneumococcal, measles, etc-- as children's hospital are being overwhelmed. #VaccinesWork 
https://t.co/55zn5mR5KM",0,KidDocRocks,"Columbus, OH",2022-11-23 17:44:15+00:00
,"YA DON'T SAY!  #VaccinesWork?  #Fauci #CovidVaccine 

https://t.co/hRaF00v6Ln",1,shishkabibble,The Republic of Texas,2022-11-23 17:33:51+00:00
,"@drshamamohd @INCIndia @narendramodi emerged as a world leader by developing Covid Vaccination and helping other nations as well. ""आत्मनिर्भर भारत""! But how will the Congress and it's supporters accept this? They have always been Anti India and Pro Fake Gandhis.",0,bajajviresh,अखंड भारत!,2022-11-23 12:21:05+00:00
,"@BohemianAtmosp1 Long covid is generally worse in the unvaccinated, and the risk of developing LC is also higher. https://t.co/R04hRxg2ni
This one references a self reporting study, so could be better. Still an interesting read.
https://t.co/vU4UYOMkX4",0,TheComedyWife,Earth,2022-11-23 11:13:46+00:00
,"@LeAdderNoire Still skeptical, but it’s the mandates and forced coercion I’m against, I wouldn’t stop someone from getting any vaccination if they wanted. I know a child with “long COVID” which for her is chronic fatigue, anti COVID vax will say it’s the vax, pro COVID vax will say it’s COVID",0,KokilaP96033033,New Zealand,2022-11-22 22:07:56+00:00
,"@genomesoldier22 @bravepriince @Chris71845335 @KyleJordan1313 @DrJamesOlsson What is the aim of vaccination?

The delivery vector is different, the result is the same.

No vaccine is sterilizing. 

SARS-CoV-2 is exceptionally transmissible. 

https://t.co/jbhOVyrNQr",0,AlBowers1,"Batman, Türkiye",2022-11-22 22:03:11+00:00
,Lower your little one’s risk of #COVID19. Get your young child immunized against COVID-19. https://t.co/2mfyhSlA22 #Under5 #VaccinesWork #CovidVaccine https://t.co/YeOouzaB3F,1,ImmunizedotCa,Canada,2022-11-22 20:02:20+00:00
,"No increased miscarriage risk due to #COVID vaccine

There is no evidence of higher risk of miscarriage or ectopic pregnancy following #COVID19 vaccination or infection with the virus, according to a new study

@sarahjestock @EdinUniUsher #VaccinesWork

https://t.co/sYZWuEW1fb",7,NatureComms,"London, Berlin, New York and Shanghai",2022-11-22 18:51:00+00:00
,"@DolemiteH @TheJordanRachel The biggest threat of myocarditis it appears if from getting Covid, are you claiming to know the exact vaccination status of all those people in the video? Any US pro athletes??",0,CMLatty,"Grand Rapids, MI",2022-11-22 18:07:08+00:00
,"@goldencaskcap I'm not antivaxxer. But the impact of vaccination is overrated. High vax in Israel did not prevent multiple waves of COVID. Countries with low vax such as India Africa and Latam did not fare worse than Israel. At this point, I would say let's party like 2019😀",1,lipa0902,"Washington, DC",2022-11-22 17:08:42+00:00
,"In Canada the hashtag #Vaccines is trending. This is full of #antivaxxers and never doubt that they’re making an impact on vaccine uptake. 

#ShameOnThem
#VaccinesWork 

https://t.co/gMi26KxFxn https://t.co/4ZSnij58dY",11,MaryFernando_,🇨🇦 ,2022-11-22 15:51:24+00:00
,"Interesting how people think Covid deaths sky-rocketing after mass vaccination means more people should take the jab.  I guess that's why they're called ""hacks.""  #VaccinesWork NOT! https://t.co/w6krBUKbyb",0,BLeppajoki,,2022-11-22 15:45:05+00:00
,@POTUS How much money are you making off #BigPharma? Statistically speaking no one under 40 years old in good health needs a #CovidVaccine. You are better off letting #COVID run its course than getting the vaccine.,0,Pro_Life_Brad,"Dubuque, IA",2022-11-22 14:55:55+00:00
,"@ian36613527 @GrumpyPete @chrischirp Ridiculous to insinuate that because negative effects or death from covid vaccination are rare compared to those from covid that they should just be ignored.  I'm not an antivaxxer, IMO the issues arising from vaccine reactions are to do with the same immune responses from covid.",0,holdmygroke,,2022-11-22 13:41:53+00:00
,"From my own observations, of persons I know IRL and what I have observed from many Twitter accounts of persons I never met, there is a correlation between being strongly anti Covid vaccination , anti New World Order (NWO), pro Trump, pro Putin/Russia.",0,Bruinou2,"Pretoria, South Africa",2022-11-22 08:03:58+00:00
,"@555Sagebrush @SarahFairweat10 @BadgerHUD @DrJamesOlsson #antivaxxers peddling misinformation... who would've thought.

Every #antivaxxer interaction shows just how cognitively limited they are. Their ""knowledge"" is limited to a few tweets, screenshots and headlines from random, obscure websites. Gullible. 

https://t.co/GTHuzvXsu2 https://t.co/dvLJeGnCCM",0,Clint_ZA,South Africa,2022-11-22 04:37:52+00:00
,"Return on Investment of the COVID-19 Vaccination Campaign in New York City
#JAMA #NewYork #VaccinesWork https://t.co/TnPJ8RXzYg",0,DrNanduKrishna,"Kolkata, India",2022-11-22 04:10:05+00:00
,"@themeparkjosh Have you met Drs Hotez and Hotze? Both from Houston, one is very pro covid vaccination and is a Nobel nominee. The other is very anti covid vaccination and allegedly sent a dirty ex cop to run a man off the road for supposedly ballot harvesting without any evidence. https://t.co/UjhQiWMh6r",89,wanderingyankee,behind the lens,2022-11-21 22:14:25+00:00
,So watching someone suffocate to death in their own lung fluids from COVID-19 pneumonia because they were told to drink bleach instead of getting the Covid-19 vaccination is somehow less dangerous disinformation? #covid19 #antivax #disinfo https://t.co/yxlLh4oa6F,31,SlickRockWeb,Twin Cities Minnesota,2022-11-21 18:58:22+00:00
,"@PressSec @POTUS We learned long ago that you are nothing but liars regarding everything COVID. Statistically speaking, no one under 40 years of age has any need whatsoever of a #CovidVaccine",0,Pro_Life_Brad,"Dubuque, IA",2022-11-21 18:53:21+00:00
,"@SteveDeaceShow If you haven’t picked up on the organized campaign to discredit Covid vaccination, 😳.  But if VAEERs doesn’t allow folks enough of a sandbox to build an antivax campaign, you are inept and undeserving of your mass book purchase from the House Freedom Caucus. https://t.co/c7QRI1Wl3i",1,MadridStanhope,,2022-11-21 13:56:06+00:00
,Lower your little one’s risk of #COVID19. Get your young child immunized against COVID-19. https://t.co/lrQJ58d7KS #Under5 #VaccinesWork #CovidVaccine https://t.co/dWgV3GyZlq,0,ImmunizedotCa,Canada,2022-11-20 23:00:42+00:00
